activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,STATUS
340544,17718122,[],CHEMBL3887480,"Fluorescent Polarization Binding Assay: The buffer composition was 50 mM Tris, 200 mM NaCl, 2.0 mM DTT, and 0.005% Tween 20 (pH 8.0). Fragment ligated inhibitors and comparison peptides to be tested in the binding assay were dissolved in dimethyl sulfoxide (DMSO) to a concentration of 10 mM, compounds were utilized in a range of concentrations from 10 nM to 600 μM. The PLK1 PBD protein (residues 367-603) was obtained from BPS Bioscience Inc. (San Diego, Calif.) and 250 ng was used per sample. The fluorescein-tracer phospho-peptide was used at a final concentration of 100 nM. Each sample was prepared in triplicate in a black 96-well plate (Greiner, Monroe, N.C.). Reactants were added to the plate in darkened conditions to minimize exposure to light. Incubation was carried out at room temperature for 45 minutes. Fluorescence was measured using a DTX 880 Multimode detector plate reader (Beckman Coulter, Brea, Calif.) and Multimode Analysis software (Beckman Coulter).",B,,,BAO_0000190,BAO_0000357,single protein format,CCCc1ccc(C(=O)NC)cc1,,,CHEMBL3886334,,2015.0,"{'bei': '28.02', 'le': '0.52', 'lle': '2.97', 'sei': '17.07'}",CHEMBL3899638,,CHEMBL3899638,4.97,0,http://www.openphacts.org/units/Nanomolar,2847801,=,37,1,=,,IC50,nM,,10800.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,10800.0,inactive
340545,17718123,[],CHEMBL3887480,"Fluorescent Polarization Binding Assay: The buffer composition was 50 mM Tris, 200 mM NaCl, 2.0 mM DTT, and 0.005% Tween 20 (pH 8.0). Fragment ligated inhibitors and comparison peptides to be tested in the binding assay were dissolved in dimethyl sulfoxide (DMSO) to a concentration of 10 mM, compounds were utilized in a range of concentrations from 10 nM to 600 μM. The PLK1 PBD protein (residues 367-603) was obtained from BPS Bioscience Inc. (San Diego, Calif.) and 250 ng was used per sample. The fluorescein-tracer phospho-peptide was used at a final concentration of 100 nM. Each sample was prepared in triplicate in a black 96-well plate (Greiner, Monroe, N.C.). Reactants were added to the plate in darkened conditions to minimize exposure to light. Incubation was carried out at room temperature for 45 minutes. Fluorescence was measured using a DTX 880 Multimode detector plate reader (Beckman Coulter, Brea, Calif.) and Multimode Analysis software (Beckman Coulter).",B,,,BAO_0000190,BAO_0000357,single protein format,CCCCc1ccc(C(=O)NC)cc1,,,CHEMBL3886334,,2015.0,"{'bei': '26.48', 'le': '0.49', 'lle': '2.68', 'sei': '17.41'}",CHEMBL3970781,,CHEMBL3970781,5.07,0,http://www.openphacts.org/units/Nanomolar,2847802,=,37,1,=,,IC50,nM,,8600.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,8600.0,intermediate
340546,17718124,[],CHEMBL3887480,"Fluorescent Polarization Binding Assay: The buffer composition was 50 mM Tris, 200 mM NaCl, 2.0 mM DTT, and 0.005% Tween 20 (pH 8.0). Fragment ligated inhibitors and comparison peptides to be tested in the binding assay were dissolved in dimethyl sulfoxide (DMSO) to a concentration of 10 mM, compounds were utilized in a range of concentrations from 10 nM to 600 μM. The PLK1 PBD protein (residues 367-603) was obtained from BPS Bioscience Inc. (San Diego, Calif.) and 250 ng was used per sample. The fluorescein-tracer phospho-peptide was used at a final concentration of 100 nM. Each sample was prepared in triplicate in a black 96-well plate (Greiner, Monroe, N.C.). Reactants were added to the plate in darkened conditions to minimize exposure to light. Incubation was carried out at room temperature for 45 minutes. Fluorescence was measured using a DTX 880 Multimode detector plate reader (Beckman Coulter, Brea, Calif.) and Multimode Analysis software (Beckman Coulter).",B,,,BAO_0000190,BAO_0000357,single protein format,CCCNc1ccc(C(=O)NC)cc1,,,CHEMBL3886334,,2015.0,"{'bei': '24.88', 'le': '0.47', 'lle': '2.91', 'sei': '11.63'}",CHEMBL3908694,,CHEMBL3908694,4.78,0,http://www.openphacts.org/units/Nanomolar,2847803,=,37,1,=,,IC50,nM,,16500.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,16500.0,inactive
,17976460,[],CHEMBL3997183,Inhibition of human FLAG-tagged PLK1 expressed in baculovirus infected sf21 cells using Biotin-AGAGTVPESIHSFIGDGLV as substrate by TR-FRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCOC(=O)c1ncn2c1[C@@H](CC)N(C1CCCC1)c1nc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)ncc1-2,,,CHEMBL3994646,Bioorg Med Chem Lett,2017.0,"{'bei': '14.40', 'le': '0.27', 'lle': '4.05', 'sei': '6.85'}",CHEMBL4074112,,CHEMBL4074112,8.68,0,http://www.openphacts.org/units/Nanomolar,2978148,=,1,1,=,,IC50,nM,,2.1,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,2.1,active
,17976461,[],CHEMBL3997183,Inhibition of human FLAG-tagged PLK1 expressed in baculovirus infected sf21 cells using Biotin-AGAGTVPESIHSFIGDGLV as substrate by TR-FRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H]1c2c(C(=O)O)ncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,,CHEMBL3994646,Bioorg Med Chem Lett,2017.0,"{'bei': '15.41', 'le': '0.29', 'lle': '4.70', 'sei': '6.43'}",CHEMBL4094634,,CHEMBL4094634,8.85,0,http://www.openphacts.org/units/Nanomolar,2978149,=,1,1,=,,IC50,nM,,1.4,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,1.4,active
,17976462,[],CHEMBL3997183,Inhibition of human FLAG-tagged PLK1 expressed in baculovirus infected sf21 cells using Biotin-AGAGTVPESIHSFIGDGLV as substrate by TR-FRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H]1c2c(C(N)=O)ncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,,CHEMBL3994646,Bioorg Med Chem Lett,2017.0,"{'bei': '15.16', 'le': '0.28', 'lle': '5.15', 'sei': '6.06'}",CHEMBL4063398,,CHEMBL4063398,8.70,0,http://www.openphacts.org/units/Nanomolar,2978150,=,1,1,=,,IC50,nM,,2.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,2.0,active
,17976463,[],CHEMBL3997183,Inhibition of human FLAG-tagged PLK1 expressed in baculovirus infected sf21 cells using Biotin-AGAGTVPESIHSFIGDGLV as substrate by TR-FRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCNC(=O)c1ncn2c1[C@@H](CC)N(C1CCCC1)c1nc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)ncc1-2,,,CHEMBL3994646,Bioorg Med Chem Lett,2017.0,"{'bei': '12.21', 'le': '0.23', 'lle': '3.15', 'sei': '5.67'}",CHEMBL4085036,,CHEMBL4085036,7.35,0,http://www.openphacts.org/units/Nanomolar,2978151,=,1,1,=,,IC50,nM,,45.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,45.0,active
,17976464,[],CHEMBL3997183,Inhibition of human FLAG-tagged PLK1 expressed in baculovirus infected sf21 cells using Biotin-AGAGTVPESIHSFIGDGLV as substrate by TR-FRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H]1c2c(CO)ncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,,CHEMBL3994646,Bioorg Med Chem Lett,2017.0,"{'bei': '15.44', 'le': '0.29', 'lle': '4.72', 'sei': '7.17'}",CHEMBL4101459,,CHEMBL4101459,8.66,0,http://www.openphacts.org/units/Nanomolar,2978152,=,1,1,=,,IC50,nM,,2.2,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,2.2,active
,17976465,[],CHEMBL3997183,Inhibition of human FLAG-tagged PLK1 expressed in baculovirus infected sf21 cells using Biotin-AGAGTVPESIHSFIGDGLV as substrate by TR-FRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H]1c2c(C#N)ncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,,CHEMBL3994646,Bioorg Med Chem Lett,2017.0,"{'bei': '15.88', 'le': '0.29', 'lle': '4.50', 'sei': '7.10'}",CHEMBL4074778,,CHEMBL4074778,8.82,0,http://www.openphacts.org/units/Nanomolar,2978153,=,1,1,=,,IC50,nM,,1.5,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,1.5,active
,17976466,[],CHEMBL3997183,Inhibition of human FLAG-tagged PLK1 expressed in baculovirus infected sf21 cells using Biotin-AGAGTVPESIHSFIGDGLV as substrate by TR-FRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H]1c2c(C(=O)N(C)O)ncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,,CHEMBL3994646,Bioorg Med Chem Lett,2017.0,"{'bei': '13.51', 'le': '0.25', 'lle': '4.24', 'sei': '5.78'}",CHEMBL4093737,,CHEMBL4093737,8.15,0,http://www.openphacts.org/units/Nanomolar,2978154,=,1,1,=,,IC50,nM,,7.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,7.0,active
,17976467,[],CHEMBL3997183,Inhibition of human FLAG-tagged PLK1 expressed in baculovirus infected sf21 cells using Biotin-AGAGTVPESIHSFIGDGLV as substrate by TR-FRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H]1c2c(C#N)ncn2-c2cnc(Nc3cc(F)c(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,,CHEMBL3994646,Bioorg Med Chem Lett,2017.0,"{'bei': '15.09', 'le': '0.28', 'lle': '4.20', 'sei': '6.97'}",CHEMBL4066163,,CHEMBL4066163,8.66,0,http://www.openphacts.org/units/Nanomolar,2978155,=,1,1,=,,IC50,nM,,2.2,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,2.2,active
,17976468,[],CHEMBL3997183,Inhibition of human FLAG-tagged PLK1 expressed in baculovirus infected sf21 cells using Biotin-AGAGTVPESIHSFIGDGLV as substrate by TR-FRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H]1c2c(C#N)ncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C(C)C,,,CHEMBL3994646,Bioorg Med Chem Lett,2017.0,"{'bei': '15.23', 'le': '0.28', 'lle': '4.28', 'sei': '6.49'}",CHEMBL4085987,,CHEMBL4085987,8.07,0,http://www.openphacts.org/units/Nanomolar,2978156,=,1,1,=,,IC50,nM,,8.6,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,8.6,active
,17976469,[],CHEMBL3997183,Inhibition of human FLAG-tagged PLK1 expressed in baculovirus infected sf21 cells using Biotin-AGAGTVPESIHSFIGDGLV as substrate by TR-FRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H]1c2c(C#N)ncn2-c2cnc(Nc3cc(F)c(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C(C)C,,,CHEMBL3994646,Bioorg Med Chem Lett,2017.0,"{'bei': '15.93', 'le': '0.30', 'lle': '4.79', 'sei': '7.02'}",CHEMBL4103908,,CHEMBL4103908,8.72,0,http://www.openphacts.org/units/Nanomolar,2978157,=,1,1,=,,IC50,nM,,1.9,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,1.9,active
,17976470,[],CHEMBL3997183,Inhibition of human FLAG-tagged PLK1 expressed in baculovirus infected sf21 cells using Biotin-AGAGTVPESIHSFIGDGLV as substrate by TR-FRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H]1c2c(C#N)ncn2-c2cnc(Nc3cc(F)c(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCCC1,,,CHEMBL3994646,Bioorg Med Chem Lett,2017.0,"{'bei': '15.12', 'le': '0.28', 'lle': '4.04', 'sei': '7.15'}",CHEMBL4078098,,CHEMBL4078098,8.89,0,http://www.openphacts.org/units/Nanomolar,2978158,=,1,1,=,,IC50,nM,,1.3,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,1.3,active
,17976471,[],CHEMBL3997183,Inhibition of human FLAG-tagged PLK1 expressed in baculovirus infected sf21 cells using Biotin-AGAGTVPESIHSFIGDGLV as substrate by TR-FRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H]1c2c(C#N)ncn2-c2cnc(Nc3cc(F)c(C(=O)N[C@H]4CC[C@H](N5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C,,,CHEMBL3994646,Bioorg Med Chem Lett,2017.0,"{'bei': '12.53', 'le': '0.23', 'lle': '3.24', 'sei': '6.60'}",CHEMBL4096151,,CHEMBL4096151,8.41,0,http://www.openphacts.org/units/Nanomolar,2978159,=,1,1,=,,IC50,nM,,3.9,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,3.9,active
,17976472,[],CHEMBL3997183,Inhibition of human FLAG-tagged PLK1 expressed in baculovirus infected sf21 cells using Biotin-AGAGTVPESIHSFIGDGLV as substrate by TR-FRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H]1c2c(C#N)ncn2-c2cnc(Nc3cc(F)c(C(=O)NC4CN(C)C4)cc3OC)nc2N1C(C)C,,,CHEMBL3994646,Bioorg Med Chem Lett,2017.0,"{'bei': '16.88', 'le': '0.32', 'lle': '5.62', 'sei': '7.06'}",CHEMBL4088932,,CHEMBL4088932,8.77,0,http://www.openphacts.org/units/Nanomolar,2978160,=,1,1,=,,IC50,nM,,1.7,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,1.7,active
,17976473,[],CHEMBL3997183,Inhibition of human FLAG-tagged PLK1 expressed in baculovirus infected sf21 cells using Biotin-AGAGTVPESIHSFIGDGLV as substrate by TR-FRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H]1c2c(C#N)ncn2-c2cnc(Nc3cc(F)c(C(=O)NC4CCN(CC)CC4)cc3OC)nc2N1C(C)C,,,CHEMBL3994646,Bioorg Med Chem Lett,2017.0,"{'bei': '16.73', 'le': '0.31', 'lle': '5.08', 'sei': '7.56'}",CHEMBL4067710,,CHEMBL4067710,9.40,0,http://www.openphacts.org/units/Nanomolar,2978161,=,1,1,=,,IC50,nM,,0.4,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,0.4,active
,18086543,[],CHEMBL4018864,Inhibition of PLK1 in human MDA-MB-23 cells assessed as decrease in TCTP phosphorylation after 6 hrs by Western blot method,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H](Oc1cc(-n2cnc3ccc(CN4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,,,CHEMBL4017494,J Med Chem,2017.0,,CHEMBL1908394,GSK-461364,CHEMBL1908394,,0,http://www.openphacts.org/units/Nanomolar,2998783,<,1,1,<,,IC50,nM,,100.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,100.0,active
,18269021,[],CHEMBL4058109,Inhibition of recombinant human N-terminal His6-tagged PLK1 expressed in baculovirus Sf21 insect cells preincubated for 5 mins followed by substrate addition after 30 to 60 mins in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C=CS(=O)(=O)N1CCC[C@@H]1Cn1cc(-c2ccc3c(c2)OCO3)c2c(N)ncnc21,,,CHEMBL4052785,Bioorg Med Chem Lett,2017.0,,CHEMBL4095253,,CHEMBL4095253,,0,http://www.openphacts.org/units/Nanomolar,3032146,>,1,1,>,,IC50,nM,,10000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,10000.0,inactive
,18298071,[],CHEMBL4124060,Inhibition of FITC-GPMQSpTPLNG-OH binding to Plk1 PBD (unknown origin) after 30 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(C)=O)[C@@H](C)OP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(N)=O,,,CHEMBL4118220,Bioorg Med Chem,2018.0,"{'bei': '4.18', 'le': None, 'lle': None, 'sei': None}",CHEMBL4127365,,CHEMBL4127365,6.55,0,http://www.openphacts.org/units/Nanomolar,3037612,=,1,1,=,,IC50,nM,,283.3,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,283.3,active
,18298072,[],CHEMBL4124060,Inhibition of FITC-GPMQSpTPLNG-OH binding to Plk1 PBD (unknown origin) after 30 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(C)=O)[C@@H](C)O)[C@@H](C)OP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(N)=O,,,CHEMBL4118220,Bioorg Med Chem,2018.0,"{'bei': '3.85', 'le': None, 'lle': None, 'sei': None}",CHEMBL4130094,,CHEMBL4130094,7.04,0,http://www.openphacts.org/units/Nanomolar,3037613,=,1,1,=,,IC50,nM,,90.12,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,90.12,active
,18298073,[],CHEMBL4124060,Inhibition of FITC-GPMQSpTPLNG-OH binding to Plk1 PBD (unknown origin) after 30 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(C)=O)[C@@H](C)O)[C@@H](C)OP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(N)=O,,,CHEMBL4118220,Bioorg Med Chem,2018.0,"{'bei': '3.93', 'le': None, 'lle': None, 'sei': None}",CHEMBL4126831,,CHEMBL4126831,7.13,0,http://www.openphacts.org/units/Nanomolar,3037614,=,1,1,=,,IC50,nM,,74.14,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,74.14,active
,18298074,[],CHEMBL4124060,Inhibition of FITC-GPMQSpTPLNG-OH binding to Plk1 PBD (unknown origin) after 30 mins by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(C)=O)[C@@H](C)O)[C@@H](C)OP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(N)=O,,,CHEMBL4118220,Bioorg Med Chem,2018.0,"{'bei': '3.89', 'le': None, 'lle': None, 'sei': None}",CHEMBL4128878,,CHEMBL4128878,7.15,0,http://www.openphacts.org/units/Nanomolar,3037615,=,1,1,=,,IC50,nM,,70.24,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,70.24,active
